<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.22	00:00:00	2181.676	2186.042	2181.001	2184.882	3437	0	199
2024.03.22	01:00:00	2184.895	2185.938	2172.642	2173.484	6146	0	199
2024.03.22	02:00:00	2173.517	2177.067	2171.809	2172.579	6026	0	199
2024.03.22	03:00:00	2172.582	2176.193	2172.199	2173.738	4074	0	199
2024.03.22	04:00:00	2173.734	2175.366	2173.163	2173.601	3109	0	199
2024.03.22	05:00:00	2173.613	2175.766	2172.996	2174.248	3813	0	199
2024.03.22	06:00:00	2174.243	2176.296	2169.852	2170.117	4736	0	199
2024.03.22	07:00:00	2170.069	2170.461	2162.584	2168.398	6734	0	199
2024.03.22	08:00:00	2168.398	2169.227	2164.871	2167.892	5814	0	199
2024.03.22	09:00:00	2167.859	2170.033	2165.623	2166.606	4974	0	199
2024.03.22	10:00:00	2166.652	2168.632	2165.811	2167.164	4525	0	200
2024.03.22	11:00:00	2167.196	2168.138	2165.176	2166.016	4346	0	199
2024.03.22	12:00:00	2166.059	2176.241	2165.775	2174.508	7451	0	199
2024.03.22	13:00:00	2174.482	2180.060	2172.513	2178.025	8353	0	199
2024.03.22	14:00:00	2178.081	2179.889	2171.140	2173.840	8732	0	199
2024.03.22	15:00:00	2173.864	2173.864	2165.402	2166.095	6987	0	199
2024.03.22	16:00:00	2166.059	2167.470	2161.547	2162.578	5440	0	199
2024.03.22	17:00:00	2162.628	2164.895	2156.982	2159.153	6301	0	199
2024.03.22	18:00:00	2159.101	2164.729	2158.733	2163.069	4477	0	199
2024.03.22	19:00:00	2163.088	2165.146	2161.804	2163.986	3486	0	199
2024.03.22	20:00:00	2164.021	2167.186	2163.567	2165.338	2841	0	199
2024.03.24	22:00:00	2166.313	2167.822	2165.060	2166.416	2282	0	199
2024.03.24	23:00:00	2166.403	2168.893	2165.959	2168.337	3352	0	199
2024.03.25	00:00:00	2168.318	2169.417	2164.008	2165.448	4370	0	199
2024.03.25	01:00:00	2165.490	2176.912	2163.897	2175.126	9043	0	199
2024.03.25	02:00:00	2175.102	2178.328	2173.721	2175.092	4558	0	199
2024.03.25	03:00:00	2175.018	2175.102	2170.054	2170.602	4263	0	199
2024.03.25	04:00:00	2170.612	2171.604	2169.107	2169.397	2953	0	200
2024.03.25	05:00:00	2169.438	2170.995	2167.714	2169.818	3736	0	199
2024.03.25	06:00:00	2169.828	2170.514	2164.257	2165.436	4493	0	199
2024.03.25	07:00:00	2165.412	2168.742	2163.412	2165.814	4930	0	199
2024.03.25	08:00:00	2165.767	2169.005	2163.809	2165.639	5137	0	199
2024.03.25	09:00:00	2165.680	2168.753	2164.352	2168.382	4551	0	199
2024.03.25	10:00:00	2168.374	2171.068	2167.582	2168.335	4334	0	199
2024.03.25	11:00:00	2168.305	2171.833	2167.853	2170.398	4335	0	199
2024.03.25	12:00:00	2170.436	2177.016	2170.261	2174.426	6295	0	199
2024.03.25	13:00:00	2174.417	2181.267	2172.947	2177.091	7324	0	199
2024.03.25	14:00:00	2177.139	2180.468	2175.297	2177.792	6592	0	199
2024.03.25	15:00:00	2177.846	2177.909	2174.904	2175.412	4979	0	199
2024.03.25	16:00:00	2175.405	2177.796	2174.954	2175.761	4327	0	199
2024.03.25	17:00:00	2175.760	2176.636	2174.173	2174.710	4225	0	199
2024.03.25	18:00:00	2174.650	2174.650	2172.869	2173.215	2928	0	199
2024.03.25	19:00:00	2173.218	2173.688	2170.661	2170.945	3325	0	199
2024.03.25	20:00:00	2170.992	2172.266	2170.739	2171.315	1865	0	200
2024.03.25	22:00:00	2171.673	2173.298	2170.931	2171.855	1709	0	599
2024.03.25	23:00:00	2171.853	2173.308	2171.226	2172.878	2574	0	199
2024.03.26	00:00:00	2172.884	2174.403	2172.308	2173.840	3043	0	199
2024.03.26	01:00:00	2173.823	2174.269	2167.576	2169.427	5642	0	199
2024.03.26	02:00:00	2169.471	2171.576	2169.219	2170.737	3215	0	199
2024.03.26	03:00:00	2170.705	2172.440	2169.600	2170.346	3182	0	199
2024.03.26	04:00:00	2170.354	2172.734	2170.089	2172.262	2249	0	199
2024.03.26	05:00:00	2172.218	2173.346	2171.328	2172.921	3086	0	199
2024.03.26	06:00:00	2172.875	2174.073	2170.526	2171.476	4029	0	199
2024.03.26	07:00:00	2171.434	2174.171	2169.583	2173.008	3895	0	199
2024.03.26	08:00:00	2172.990	2179.240	2171.566	2178.196	4811	0	199
2024.03.26	09:00:00	2178.204	2195.195	2178.204	2190.826	7365	0	199
2024.03.26	10:00:00	2190.844	2200.050	2190.671	2197.653	6715	0	199
2024.03.26	11:00:00	2197.662	2199.073	2194.984	2196.424	5752	0	199
2024.03.26	12:00:00	2196.453	2197.326	2186.624	2187.947	6975	0	199
2024.03.26	13:00:00	2187.980	2192.899	2178.290	2183.058	10604	0	199
2024.03.26	14:00:00	2182.991	2186.343	2179.065	2179.273	8374	0	199
2024.03.26	15:00:00	2179.245	2181.511	2171.680	2174.244	8027	0	199
2024.03.26	16:00:00	2174.291	2178.428	2174.243	2176.757	5151	0	199
2024.03.26	17:00:00	2176.822	2179.212	2175.930	2176.727	4698	0	199
2024.03.26	18:00:00	2176.677	2178.515	2175.868	2177.660	3523	0	199
2024.03.26	19:00:00	2177.646	2178.147	2176.546	2177.876	3095	0	199
2024.03.26	20:00:00	2177.920	2178.294	2174.608	2177.828	2071	0	199
2024.03.26	22:00:00	2177.304	2179.385	2176.674	2178.160	1625	0	599
2024.03.26	23:00:00	2178.183	2179.946	2177.944	2179.466	2151	0	199
2024.03.27	00:00:00	2179.463	2180.146	2176.581	2177.436	2725	0	199
2024.03.27	01:00:00	2177.433	2180.318	2173.105	2175.146	5398	0	199
2024.03.27	02:00:00	2175.127	2177.593	2174.681	2175.953	3727	0	199
2024.03.27	03:00:00	2175.962	2181.711	2175.641	2177.725	4210	0	200
2024.03.27	04:00:00	2177.710	2180.071	2177.263	2178.353	2550	0	199
2024.03.27	05:00:00	2178.344	2178.460	2175.642	2176.972	3247	0	199
2024.03.27	06:00:00	2176.980	2180.016	2176.495	2177.710	3551	0	199
2024.03.27	07:00:00	2177.664	2180.784	2176.942	2180.488	4292	0	200
2024.03.27	08:00:00	2180.526	2182.677	2176.434	2177.360	4349	0	199
2024.03.27	09:00:00	2177.314	2193.906	2176.537	2189.225	7066	0	199
2024.03.27	10:00:00	2189.187	2194.506	2188.676	2193.745	6242	0	199
2024.03.27	11:00:00	2193.700	2197.586	2187.238	2188.403	6660	0	199
2024.03.27	12:00:00	2188.438	2189.352	2184.349	2186.030	7711	0	199
2024.03.27	13:00:00	2186.074	2193.428	2183.413	2193.302	9034	0	199
2024.03.27	14:00:00	2193.263	2195.223	2189.799	2193.385	7879	0	199
2024.03.27	15:00:00	2193.359	2194.091	2188.376	2190.496	5569	0	199
2024.03.27	16:00:00	2190.474	2192.750	2189.823	2192.398	4626	0	199
2024.03.27	17:00:00	2192.344	2194.087	2189.029	2190.348	4743	0	199
2024.03.27	18:00:00	2190.359	2192.389	2188.995	2192.389	3569	0	199
2024.03.27	19:00:00	2192.420	2194.213	2190.767	2193.283	3297	0	199
2024.03.27	20:00:00	2193.335	2195.210	2192.905	2194.654	2849	0	199
2024.03.27	22:00:00	2192.252	2194.048	2189.612	2192.095	2332	0	599
2024.03.27	23:00:00	2192.160	2192.391	2190.633	2190.969	2083	0	200
2024.03.28	00:00:00	2190.723	2190.882	2187.306	2189.042	3965	0	199
2024.03.28	01:00:00	2189.059	2190.506	2187.527	2189.361	4190	0	199
2024.03.28	02:00:00	2189.412	2196.009	2189.110	2194.790	4469	0	199
2024.03.28	03:00:00	2194.761	2196.438	2194.035	2194.773	3410	0	199
2024.03.28	04:00:00	2194.752	2196.914	2194.292	2195.563	2490	0	199
2024.03.28	05:00:00	2195.550	2200.634	2194.399	2197.206	3830	0	199
2024.03.28	06:00:00	2197.189	2198.929	2195.111	2198.666	4343	0	199
2024.03.28	07:00:00	2198.697	2198.793	2192.633	2193.719	4631	0	199
2024.03.28	08:00:00	2193.738	2197.277	2190.828	2194.729	5205	0	199
2024.03.28	09:00:00	2194.728	2197.842	2192.406	2197.763	4625	0	199
2024.03.28	10:00:00	2197.762	2213.777	2197.070	2212.140	8539	0	199
2024.03.28	11:00:00	2212.117	2213.382	2207.197	2210.265	6938	0	199
2024.03.28	12:00:00	2210.261	2216.924	2205.647	2215.568	11276	0	199
2024.03.28	13:00:00	2215.621	2217.130	2202.195	2206.600	12518	0	199
2024.03.28	14:00:00	2206.596	2214.938	2204.247	2214.294	10093	0	199
2024.03.28	15:00:00	2214.246	2216.962	2212.192	2215.877	7420	0	199
2024.03.28	16:00:00	2215.890	2225.576	2213.458	2220.231	7568	0	199
2024.03.28	17:00:00	2220.278	2223.228	2216.649	2221.903	5867	0	199
2024.03.28	18:00:00	2221.855	2222.407	2218.308	2220.425	4038	0	199
2024.03.28	19:00:00	2220.378	2222.246	2217.858	2221.638	3974	0	199
2024.03.28	20:00:00	2221.631	2236.293	2219.601	2232.580	4204	0	200
2024.03.31	22:00:00	2239.644	2243.118	2235.814	2236.812	5671	0	299
2024.03.31	23:00:00	2236.882	2247.340	2235.570	2244.928	4846	0	299
2024.04.01	00:00:00	2245.959	2256.305	2243.824	2250.008	5899	0	299
2024.04.01	01:00:00	2250.087	2259.572	2250.009	2255.756	7818	0	299
2024.04.01	02:00:00	2255.757	2258.123	2254.880	2257.248	4068	0	299
2024.04.01	03:00:00	2257.179	2265.141	2256.416	2264.309	4679	0	299
2024.04.01	04:00:00	2264.360	2265.678	2258.026	2260.260	3722	0	299
2024.04.01	05:00:00	2260.187	2263.367	2257.848	2261.546	3753	0	299
2024.04.01	06:00:00	2261.483	2262.662	2258.917	2260.306	3879	0	200
2024.04.01	07:00:00	2260.275	2263.038	2256.867	2257.535	3874	0	199
2024.04.01	08:00:00	2257.562	2260.186	2255.753	2257.177	4016	0	199
2024.04.01	09:00:00	2257.185	2258.352	2249.300	2251.754	5084	0	199
2024.04.01	10:00:00	2251.712	2253.424	2245.582	2247.806	5038	0	199
2024.04.01	11:00:00	2247.839	2251.013	2246.410	2246.851	4771	0	199
2024.04.01	12:00:00	2246.819	2252.614	2243.559	2252.525	8046	0	199
2024.04.01	13:00:00	2252.478	2257.902	2239.283	2246.400	13941	0	199
2024.04.01	14:00:00	2246.360	2246.360	2228.472	2235.905	16191	0	199
2024.04.01	15:00:00	2235.896	2240.556	2233.651	2239.641	7209	0	199
2024.04.01	16:00:00	2239.656	2243.449	2237.080	2238.076	5767	0	199
2024.04.01	17:00:00	2238.057	2239.311	2234.665	2239.127	4536	0	199
2024.04.01	18:00:00	2239.170	2241.208	2238.026	2239.303	3454	0	199
2024.04.01	19:00:00	2239.303	2244.722	2238.996	2244.669	3578	0	199
2024.04.01	20:00:00	2244.612	2250.599	2242.986	2250.561	3892	0	200
2024.04.01	22:00:00	2250.650	2255.706	2248.577	2253.385	2411	0	599
2024.04.01	23:00:00	2253.468	2253.554	2248.644	2248.936	3316	0	199
2024.04.02	00:00:00	2248.963	2253.617	2247.816	2250.372	5372	0	199
2024.04.02	01:00:00	2250.322	2250.322	2246.636	2248.997	5465	0	199
2024.04.02	02:00:00	2248.940	2255.031	2247.726	2254.210	4556	0	199
2024.04.02	03:00:00	2254.204	2255.262	2251.204	2251.531	4312	0	200
2024.04.02	04:00:00	2251.534	2259.851	2250.418	2256.646	4295	0	199
2024.04.02	05:00:00	2256.655	2257.095	2252.230	2253.583	4407	0	199
2024.04.02	06:00:00	2253.534	2256.120	2252.273	2255.663	4862	0	199
2024.04.02	07:00:00	2255.612	2257.580	2253.155	2256.374	5154	0	199
2024.04.02	08:00:00	2256.326	2262.805	2256.058	2260.965	6066	0	199
2024.04.02	09:00:00	2260.963	2266.812	2259.581	2260.677	5939	0	199
2024.04.02	10:00:00	2260.633	2264.677	2255.063	2262.102	6032	0	199
2024.04.02	11:00:00	2262.095	2262.141	2256.003	2260.525	6604	0	199
2024.04.02	12:00:00	2260.568	2261.506	2253.301	2257.538	9159	0	199
2024.04.02	13:00:00	2257.497	2266.811	2254.518	2265.365	12925	0	199
2024.04.02	14:00:00	2265.293	2276.975	2257.166	2260.676	19408	0	199
2024.04.02	15:00:00	2260.639	2261.128	2250.794	2258.604	11634	0	199
2024.04.02	16:00:00	2258.658	2261.347	2254.076	2260.276	6194	0	199
2024.04.02	17:00:00	2260.299	2266.653	2259.457	2265.925	5366	0	199
2024.04.02	18:00:00	2265.931	2272.851	2265.373	2271.361	6703	0	199
2024.04.02	19:00:00	2271.413	2279.304	2270.915	2277.354	5581	0	199
2024.04.02	20:00:00	2277.395	2281.158	2275.647	2280.244	3482	0	199
2024.04.02	22:00:00	2280.448	2288.254	2279.325	2281.498	3788	0	599
2024.04.02	23:00:00	2281.498	2283.748	2277.828	2280.206	3917	0	199
2024.04.03	00:00:00	2279.885	2285.891	2279.521	2283.240	6113	0	199
2024.04.03	01:00:00	2283.272	2283.437	2276.736	2282.502	7320	0	199
2024.04.03	02:00:00	2282.493	2284.600	2281.493	2283.307	4270	0	199
2024.04.03	03:00:00	2283.352	2287.941	2283.141	2285.006	4647	0	199
2024.04.03	04:00:00	2285.023	2287.047	2283.669	2283.709	3369	0	199
2024.04.03	05:00:00	2283.686	2285.963	2280.844	2285.963	4498	0	199
2024.04.03	06:00:00	2285.968	2285.968	2280.949	2281.994	5013	0	199
2024.04.03	07:00:00	2281.977	2282.020	2270.325	2271.188	7400	0	199
2024.04.03	08:00:00	2271.173	2276.081	2267.627	2273.151	6950	0	199
2024.04.03	09:00:00	2273.098	2274.748	2269.555	2272.032	5457	0	199
2024.04.03	10:00:00	2271.983	2273.402	2269.828	2272.673	5247	0	199
2024.04.03	11:00:00	2272.660	2274.515	2268.769	2273.785	5401	0	199
2024.04.03	12:00:00	2273.733	2275.184	2265.347	2274.922	11186	0	199
2024.04.03	13:00:00	2274.859	2278.858	2271.573	2275.094	12552	0	199
2024.04.03	14:00:00	2275.139	2285.285	2274.100	2282.668	17126	0	199
2024.04.03	15:00:00	2282.718	2288.352	2280.570	2286.298	10398	0	199
2024.04.03	16:00:00	2286.290	2295.175	2280.693	2293.825	11530	0	199
2024.04.03	17:00:00	2293.778	2295.574	2288.869	2294.985	6364	0	199
2024.04.03	18:00:00	2294.973	2297.890	2293.823	2296.389	4478	0	199
2024.04.03	19:00:00	2296.366	2298.866	2294.464	2297.373	4615	0	199
2024.04.03	20:00:00	2297.404	2301.186	2297.188	2299.785	3066	0	199
2024.04.03	22:00:00	2299.353	2302.445	2298.836	2301.387	2809	0	599
2024.04.03	23:00:00	2301.398	2301.595	2296.246	2297.448	3721	0	199
2024.04.04	00:00:00	2297.500	2302.476	2297.227	2302.185	5166	0	199
2024.04.04	01:00:00	2302.230	2304.869	2297.480	2301.007	5704	0	199
2024.04.04	02:00:00	2301.014	2302.073	2297.761	2299.548	3572	0	199
2024.04.04	03:00:00	2299.498	2300.663	2297.583	2299.175	3749	0	199
2024.04.04	04:00:00	2299.124	2300.178	2298.265	2298.896	2973	0	199
2024.04.04	05:00:00	2298.883	2300.666	2294.911	2295.243	3700	0	199
2024.04.04	06:00:00	2295.280	2297.303	2294.756	2295.793	4077	0	199
2024.04.04	07:00:00	2295.768	2298.167	2291.836	2292.953	6014	0	199
2024.04.04	08:00:00	2292.940	2294.498	2290.950	2291.564	5111	0	199
2024.04.04	09:00:00	2291.568	2294.061	2290.776	2293.210	4793	0	199
2024.04.04	10:00:00	2293.259	2295.030	2292.466	2294.453	4106	0	199
2024.04.04	11:00:00	2294.430	2295.180	2288.775	2289.261	5034	0	199
2024.04.04	12:00:00	2289.310	2289.995	2282.675	2288.126	11015	0	199
2024.04.04	13:00:00	2288.172	2291.052	2284.749	2287.502	10088	0	199
2024.04.04	14:00:00	2287.430	2299.375	2287.061	2295.114	11644	0	199
2024.04.04	15:00:00	2295.161	2295.523	2290.258	2292.081	7059	0	199
2024.04.04	16:00:00	2292.026	2293.153	2286.465	2286.827	5808	0	199
2024.04.04	17:00:00	2286.859	2294.017	2286.322	2293.969	5377	0	199
2024.04.04	18:00:00	2293.918	2305.543	2292.880	2304.045	10983	0	199
2024.04.04	19:00:00	2304.056	2304.671	2279.817	2284.919	18080	0	199
2024.04.04	20:00:00	2284.888	2291.658	2284.756	2290.626	4240	0	199
2024.04.04	22:00:00	2290.980	2293.233	2288.082	2289.588	2334	0	599
2024.04.04	23:00:00	2289.574	2291.221	2288.770	2288.891	2775	0	199
2024.04.05	00:00:00	2288.691	2290.277	2282.842	2283.116	6115	0	199
2024.04.05	01:00:00	2283.098	2284.109	2267.751	2271.766	12365	0	199
2024.04.05	02:00:00	2271.781	2274.714	2270.815	2273.813	4960	0	199
2024.04.05	03:00:00	2273.792	2279.388	2273.523	2276.732	4864	0	199
2024.04.05	04:00:00	2276.689	2279.840	2276.543	2277.987	3920	0	199
